,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
842,9by9_cnf/9by9_843.cnf,True,0.1338471999988542,3,4,0,1007,10,5,0
843,9by9_cnf/9by9_844.cnf,True,0.14963140000327257,5,6,0,1124,14,7,0
844,9by9_cnf/9by9_845.cnf,True,0.16935689999809256,9,8,0,1246,22,13,0
845,9by9_cnf/9by9_846.cnf,True,0.08700819999648957,1,0,0,729,2,1,0
846,9by9_cnf/9by9_847.cnf,True,0.11686430000554537,1,1,0,802,3,1,0
847,9by9_cnf/9by9_848.cnf,True,0.11024380000162637,2,1,0,775,4,2,0
848,9by9_cnf/9by9_849.cnf,True,0.10770440000487724,0,0,0,729,1,0,0
849,9by9_cnf/9by9_850.cnf,True,0.1306213999996544,2,1,0,810,4,2,0
850,9by9_cnf/9by9_851.cnf,True,0.1141840999989654,4,1,0,760,6,4,0
851,9by9_cnf/9by9_852.cnf,True,0.1361174999983632,6,6,0,1025,15,8,0
852,9by9_cnf/9by9_853.cnf,True,0.09287380000023404,1,0,0,729,2,1,0
853,9by9_cnf/9by9_854.cnf,True,0.0953938000020571,2,1,0,809,4,2,0
854,9by9_cnf/9by9_855.cnf,True,0.0815844000026118,2,2,0,893,5,2,0
855,9by9_cnf/9by9_856.cnf,True,0.10888630000408739,4,4,0,1109,9,4,0
856,9by9_cnf/9by9_857.cnf,True,0.0975278000041726,1,1,0,799,3,1,0
857,9by9_cnf/9by9_858.cnf,True,0.28361340000265045,7,22,0,2065,48,25,0
858,9by9_cnf/9by9_859.cnf,True,0.10847309999371646,5,9,0,1186,19,9,0
859,9by9_cnf/9by9_860.cnf,True,0.15431079999689246,5,8,0,1326,18,9,0
860,9by9_cnf/9by9_861.cnf,True,0.14037180000013905,6,5,0,1019,13,7,0
861,9by9_cnf/9by9_862.cnf,True,0.1827804000058677,5,13,0,1643,28,14,0
862,9by9_cnf/9by9_863.cnf,True,0.13898950000293553,10,12,0,1257,26,13,0
863,9by9_cnf/9by9_864.cnf,True,0.09507509999821195,1,1,0,789,3,1,0
864,9by9_cnf/9by9_865.cnf,True,0.10399920000054408,3,1,0,761,5,3,0
865,9by9_cnf/9by9_866.cnf,True,0.12807450000400422,5,0,0,729,6,5,0
866,9by9_cnf/9by9_867.cnf,True,0.09372160000202712,2,0,0,729,3,2,0
867,9by9_cnf/9by9_868.cnf,True,0.09154860000126064,1,0,0,729,2,1,0
868,9by9_cnf/9by9_869.cnf,True,0.10985559999971883,2,2,0,829,5,2,0
869,9by9_cnf/9by9_870.cnf,True,0.1395245999956387,5,4,0,948,11,6,0
870,9by9_cnf/9by9_871.cnf,True,0.0947059000027366,1,0,0,729,2,1,0
871,9by9_cnf/9by9_872.cnf,True,0.1217908000035095,3,1,0,792,5,3,0
872,9by9_cnf/9by9_873.cnf,True,0.12988939999922877,6,5,0,981,13,7,0
873,9by9_cnf/9by9_874.cnf,True,0.09440100000210805,1,1,0,747,3,1,0
874,9by9_cnf/9by9_875.cnf,True,0.12374329999875044,4,3,0,922,8,4,0
875,9by9_cnf/9by9_876.cnf,True,0.14020979999622796,5,2,0,870,9,6,0
876,9by9_cnf/9by9_877.cnf,True,0.11490120000235038,2,0,0,729,3,2,0
877,9by9_cnf/9by9_878.cnf,True,0.11836689999472583,5,6,0,1076,14,7,0
878,9by9_cnf/9by9_879.cnf,True,0.09562189999996917,1,0,0,729,2,1,0
879,9by9_cnf/9by9_880.cnf,True,0.0976477000003797,5,5,0,904,11,5,0
880,9by9_cnf/9by9_881.cnf,True,0.15404970000236062,5,11,0,1331,23,11,0
881,9by9_cnf/9by9_882.cnf,True,0.11895899999944959,3,1,0,762,5,3,0
882,9by9_cnf/9by9_883.cnf,True,0.0937978000001749,1,1,0,788,3,1,0
883,9by9_cnf/9by9_884.cnf,True,0.09819080000306712,4,3,0,812,8,4,0
884,9by9_cnf/9by9_885.cnf,True,0.09102219999476802,0,0,0,729,1,0,0
885,9by9_cnf/9by9_886.cnf,True,0.10050310000224272,2,0,0,729,3,2,0
886,9by9_cnf/9by9_887.cnf,True,0.11712660000193864,2,2,0,783,5,2,0
887,9by9_cnf/9by9_888.cnf,True,0.1088203000035719,0,0,0,729,1,0,0
888,9by9_cnf/9by9_889.cnf,True,0.1024016999945161,1,0,0,729,2,1,0
889,9by9_cnf/9by9_890.cnf,True,0.14381560000038007,5,13,0,1319,27,13,0
890,9by9_cnf/9by9_891.cnf,True,0.14907360000506742,5,8,0,1218,20,11,0
891,9by9_cnf/9by9_892.cnf,True,0.1038399999961257,1,1,0,807,3,1,0
892,9by9_cnf/9by9_893.cnf,True,0.11589390000153799,2,1,0,845,4,2,0
893,9by9_cnf/9by9_894.cnf,True,0.09611859999859007,3,1,0,775,5,3,0
