,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
0,9by9_cnf/9by9_1.cnf,True,0.13392469999962486,18,13,0,1000,32,0,18
1,9by9_cnf/9by9_2.cnf,True,0.0977982999975211,0,0,0,729,1,0,0
2,9by9_cnf/9by9_3.cnf,True,0.3234138999978313,56,25,0,1673,82,0,56
3,9by9_cnf/9by9_4.cnf,True,0.08481070000561886,0,0,0,729,1,0,0
4,9by9_cnf/9by9_5.cnf,True,0.09888900000078138,0,0,0,729,1,0,0
5,9by9_cnf/9by9_6.cnf,True,0.3702250999995158,54,65,0,3014,141,0,75
6,9by9_cnf/9by9_7.cnf,True,0.0898966000022483,0,0,0,729,1,0,0
7,9by9_cnf/9by9_8.cnf,True,0.07715800000005402,0,0,0,729,1,0,0
8,9by9_cnf/9by9_9.cnf,True,0.08098400000017136,0,0,0,729,1,0,0
9,9by9_cnf/9by9_10.cnf,True,0.2416162000008626,21,18,0,1426,56,0,37
10,9by9_cnf/9by9_11.cnf,True,7.038237599997956,92,1729,0,55953,3469,0,1739
11,9by9_cnf/9by9_12.cnf,True,0.09324950000154786,0,0,0,729,1,0,0
12,9by9_cnf/9by9_13.cnf,True,0.13042309999582358,27,10,0,911,38,0,27
13,9by9_cnf/9by9_14.cnf,True,0.2878679999994347,49,40,0,1834,95,0,54
14,9by9_cnf/9by9_15.cnf,True,0.12420830000337446,24,1,0,752,26,0,24
15,9by9_cnf/9by9_16.cnf,True,0.49896129999979166,70,90,0,3417,197,0,106
16,9by9_cnf/9by9_17.cnf,True,0.09106120000069495,0,0,0,729,1,0,0
17,9by9_cnf/9by9_18.cnf,True,0.10886360000586137,0,0,0,729,1,0,0
18,9by9_cnf/9by9_19.cnf,True,0.076806500001112,0,0,0,729,1,0,0
19,9by9_cnf/9by9_20.cnf,True,0.09023339999839664,0,0,0,729,1,0,0
20,9by9_cnf/9by9_21.cnf,True,0.09768400000029942,0,0,0,729,1,0,0
21,9by9_cnf/9by9_22.cnf,True,0.14227160000154981,21,17,0,1118,39,0,21
22,9by9_cnf/9by9_23.cnf,True,1.0490933999972185,59,222,0,8054,472,0,249
23,9by9_cnf/9by9_24.cnf,True,0.09836310000537196,0,0,0,729,1,0,0
24,9by9_cnf/9by9_25.cnf,True,0.18285589999868535,22,15,0,1104,38,0,22
25,9by9_cnf/9by9_26.cnf,True,0.97157409999636,49,282,0,10395,571,0,288
26,9by9_cnf/9by9_27.cnf,True,0.18915220000053523,31,21,0,1318,53,0,31
27,9by9_cnf/9by9_28.cnf,True,3.52310469999793,97,769,0,25411,1589,0,819
28,9by9_cnf/9by9_29.cnf,True,0.08771049999631941,0,0,0,729,1,0,0
29,9by9_cnf/9by9_30.cnf,True,0.07872249999491032,0,0,0,729,1,0,0
30,9by9_cnf/9by9_31.cnf,True,0.10669729999790434,20,12,0,1020,33,0,20
31,9by9_cnf/9by9_32.cnf,True,0.07071250000444707,0,0,0,729,1,0,0
32,9by9_cnf/9by9_33.cnf,True,0.1440059000015026,21,15,0,1159,37,0,21
33,9by9_cnf/9by9_34.cnf,True,0.07575000000360887,0,0,0,729,1,0,0
34,9by9_cnf/9by9_35.cnf,True,1.5065221000040765,75,359,0,11894,721,0,361
35,9by9_cnf/9by9_36.cnf,True,3.190091600001324,90,648,0,25915,1314,0,665
36,9by9_cnf/9by9_37.cnf,True,0.09588539999822387,9,5,0,817,15,0,9
37,9by9_cnf/9by9_38.cnf,True,0.3565409000002546,44,75,0,2645,158,0,82
38,9by9_cnf/9by9_39.cnf,True,0.07629760000418173,0,0,0,729,1,0,0
39,9by9_cnf/9by9_40.cnf,True,0.18287989999953425,31,30,0,1648,62,0,31
40,9by9_cnf/9by9_41.cnf,True,10.025240599999961,92,2529,0,76128,5078,0,2548
