,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
187,9by9_cnf/9by9_188.cnf,True,0.09591110000019398,24,12,1046,37,DLCS
188,9by9_cnf/9by9_189.cnf,True,0.04735990000017409,0,0,729,1,DLCS
189,9by9_cnf/9by9_190.cnf,True,0.29037590000007185,49,72,2972,146,DLCS
190,9by9_cnf/9by9_191.cnf,True,9.205972600000223,91,2535,80126,5090,DLCS
191,9by9_cnf/9by9_192.cnf,True,0.17837509999981194,34,55,2013,116,DLCS
192,9by9_cnf/9by9_193.cnf,True,0.13178560000005746,25,20,1238,58,DLCS
193,9by9_cnf/9by9_194.cnf,True,0.10835930000030203,35,20,1349,56,DLCS
194,9by9_cnf/9by9_195.cnf,True,0.23576569999977437,39,53,2547,114,DLCS
195,9by9_cnf/9by9_196.cnf,True,0.0504345999997895,0,0,729,1,DLCS
196,9by9_cnf/9by9_197.cnf,True,0.08764950000022509,15,10,988,26,DLCS
197,9by9_cnf/9by9_198.cnf,True,0.7535078999999314,69,235,7698,484,DLCS
198,9by9_cnf/9by9_199.cnf,True,0.9015464000003703,73,276,9237,569,DLCS
199,9by9_cnf/9by9_200.cnf,True,0.8581101999998282,82,184,8566,388,DLCS
200,9by9_cnf/9by9_201.cnf,True,0.07143539999970017,0,0,729,1,DLCS
201,9by9_cnf/9by9_202.cnf,True,0.05924330000016198,0,0,729,1,DLCS
202,9by9_cnf/9by9_203.cnf,True,0.1571577999998226,50,0,729,51,DLCS
203,9by9_cnf/9by9_204.cnf,True,0.048381200000221725,0,0,729,1,DLCS
204,9by9_cnf/9by9_205.cnf,True,0.05948469999975714,10,6,859,17,DLCS
205,9by9_cnf/9by9_206.cnf,True,0.15018509999981688,46,36,1643,92,DLCS
206,9by9_cnf/9by9_207.cnf,True,0.10670170000003054,42,15,1028,58,DLCS
207,9by9_cnf/9by9_208.cnf,True,0.6264793000000282,79,122,4786,270,DLCS
208,9by9_cnf/9by9_209.cnf,True,0.09912439999970957,24,18,1210,43,DLCS
209,9by9_cnf/9by9_210.cnf,True,0.10616100000015649,24,28,1486,61,DLCS
210,9by9_cnf/9by9_211.cnf,True,0.06693549999999959,0,0,729,1,DLCS
211,9by9_cnf/9by9_212.cnf,True,0.840802000000167,64,223,8981,454,DLCS
212,9by9_cnf/9by9_213.cnf,True,0.08907970000018395,13,11,943,33,DLCS
213,9by9_cnf/9by9_214.cnf,True,0.19913590000032855,39,31,1686,71,DLCS
214,9by9_cnf/9by9_215.cnf,True,0.22814770000013596,39,76,3248,157,DLCS
215,9by9_cnf/9by9_216.cnf,True,2.097368799999913,88,618,17939,1254,DLCS
216,9by9_cnf/9by9_217.cnf,True,0.23906609999994544,39,86,3258,188,DLCS
217,9by9_cnf/9by9_218.cnf,True,0.045780000000377186,0,0,729,1,DLCS
218,9by9_cnf/9by9_219.cnf,True,0.045679199999995035,0,0,729,1,DLCS
219,9by9_cnf/9by9_220.cnf,True,0.3096677999997155,46,98,3537,209,DLCS
220,9by9_cnf/9by9_221.cnf,True,1.8979122999999163,77,537,18249,1089,DLCS
221,9by9_cnf/9by9_222.cnf,True,0.047526100000141014,0,0,729,1,DLCS
222,9by9_cnf/9by9_223.cnf,True,0.07220649999999296,0,0,729,1,DLCS
223,9by9_cnf/9by9_224.cnf,True,0.08196819999966465,19,0,729,20,DLCS
224,9by9_cnf/9by9_225.cnf,True,0.05093110000007073,0,0,729,1,DLCS
225,9by9_cnf/9by9_226.cnf,True,0.08434129999977813,30,13,1012,44,DLCS
226,9by9_cnf/9by9_227.cnf,True,0.14023100000031263,39,28,1625,68,DLCS
227,9by9_cnf/9by9_228.cnf,True,0.0705193000003419,0,0,729,1,DLCS
228,9by9_cnf/9by9_229.cnf,True,0.2039164000002529,52,57,2209,123,DLCS
229,9by9_cnf/9by9_230.cnf,True,0.12011849999998958,37,32,1710,70,DLCS
230,9by9_cnf/9by9_231.cnf,True,0.10938579999992726,29,25,1358,64,DLCS
231,9by9_cnf/9by9_232.cnf,True,0.1560004999996636,47,24,1406,72,DLCS
232,9by9_cnf/9by9_233.cnf,True,0.05218879999983983,0,0,729,1,DLCS
233,9by9_cnf/9by9_234.cnf,True,0.1942445999998199,45,24,1568,81,DLCS
234,9by9_cnf/9by9_235.cnf,True,0.3068072999999458,74,50,2578,125,DLCS
235,9by9_cnf/9by9_236.cnf,True,0.041831900000033784,0,0,729,1,DLCS
236,9by9_cnf/9by9_237.cnf,True,0.35036360000003697,64,86,3377,185,DLCS
237,9by9_cnf/9by9_238.cnf,True,0.047015700000429206,0,0,729,1,DLCS
238,9by9_cnf/9by9_239.cnf,True,0.6487781999999243,74,167,7197,362,DLCS
239,9by9_cnf/9by9_240.cnf,True,0.06548689999999624,15,0,729,16,DLCS
240,9by9_cnf/9by9_241.cnf,True,0.045240299999932176,0,0,729,1,DLCS
241,9by9_cnf/9by9_242.cnf,True,0.051425799999833544,0,0,729,1,DLCS
242,9by9_cnf/9by9_243.cnf,True,0.1656778999999915,49,11,1065,61,DLCS
243,9by9_cnf/9by9_244.cnf,True,0.2782024999996793,60,94,4005,198,DLCS
244,9by9_cnf/9by9_245.cnf,True,0.8877482000002601,81,250,8373,525,DLCS
245,9by9_cnf/9by9_246.cnf,True,0.8102974000003087,85,212,8101,442,DLCS
246,9by9_cnf/9by9_247.cnf,True,0.0907470000001922,30,8,944,39,DLCS
247,9by9_cnf/9by9_248.cnf,True,0.048743699999704404,0,0,729,1,DLCS
248,9by9_cnf/9by9_249.cnf,True,0.04939009999998234,0,0,729,1,DLCS
249,9by9_cnf/9by9_250.cnf,True,0.4140113999997084,69,101,4078,218,DLCS
250,9by9_cnf/9by9_251.cnf,True,0.10971100000006118,30,21,1272,52,DLCS
251,9by9_cnf/9by9_252.cnf,True,0.9060371000000487,79,255,9050,528,DLCS
252,9by9_cnf/9by9_253.cnf,True,0.04293789999974251,0,0,729,1,DLCS
253,9by9_cnf/9by9_254.cnf,True,0.34566880000011224,62,77,3227,182,DLCS
254,9by9_cnf/9by9_255.cnf,True,0.04959629999984827,7,0,729,8,DLCS
255,9by9_cnf/9by9_256.cnf,True,0.21822049999991577,36,64,2565,135,DLCS
256,9by9_cnf/9by9_257.cnf,True,0.04539710000017294,0,0,729,1,DLCS
257,9by9_cnf/9by9_258.cnf,True,0.041236600000047474,0,0,729,1,DLCS
258,9by9_cnf/9by9_259.cnf,True,1.0269803000001048,55,378,14601,762,DLCS
259,9by9_cnf/9by9_260.cnf,True,2.555796299999656,88,685,22215,1384,DLCS
260,9by9_cnf/9by9_261.cnf,True,0.09349139999994804,26,16,1094,43,DLCS
261,9by9_cnf/9by9_262.cnf,True,0.6514162999997097,64,200,7501,415,DLCS
262,9by9_cnf/9by9_263.cnf,True,0.21315390000017942,60,45,2196,117,DLCS
263,9by9_cnf/9by9_264.cnf,True,0.060026900000138994,0,0,729,1,DLCS
264,9by9_cnf/9by9_265.cnf,True,0.08376210000005813,20,0,729,21,DLCS
265,9by9_cnf/9by9_266.cnf,True,0.04776219999985187,0,0,729,1,DLCS
266,9by9_cnf/9by9_267.cnf,True,0.5089520000001357,72,130,5342,291,DLCS
267,9by9_cnf/9by9_268.cnf,True,0.20576630000005025,39,70,3717,144,DLCS
268,9by9_cnf/9by9_269.cnf,True,1.4754093000001376,80,423,12969,877,DLCS
269,9by9_cnf/9by9_270.cnf,True,0.12979799999993702,43,35,1955,79,DLCS
270,9by9_cnf/9by9_271.cnf,True,0.0427521000001434,0,0,729,1,DLCS
271,9by9_cnf/9by9_272.cnf,True,0.08600179999984903,24,21,1437,46,DLCS
272,9by9_cnf/9by9_273.cnf,True,0.1069311999999627,35,26,1455,62,DLCS
273,9by9_cnf/9by9_274.cnf,True,0.05561710000029052,7,6,900,14,DLCS
274,9by9_cnf/9by9_275.cnf,True,0.14265409999961776,30,21,1437,52,DLCS
275,9by9_cnf/9by9_276.cnf,True,0.04660220000005211,0,0,729,1,DLCS
276,9by9_cnf/9by9_277.cnf,True,1.0055913999999575,68,343,12703,702,DLCS
277,9by9_cnf/9by9_278.cnf,True,0.1326718999998775,35,23,1569,59,DLCS
278,9by9_cnf/9by9_279.cnf,True,0.055739100000209874,0,0,729,1,DLCS
279,9by9_cnf/9by9_280.cnf,True,0.15939960000014253,43,25,1504,69,DLCS
280,9by9_cnf/9by9_281.cnf,True,0.459771499999988,78,103,4614,229,DLCS
281,9by9_cnf/9by9_282.cnf,True,0.31719109999994544,77,45,2218,126,DLCS
282,9by9_cnf/9by9_283.cnf,True,0.4744627000000037,55,143,5948,294,DLCS
283,9by9_cnf/9by9_284.cnf,True,0.08612139999968349,23,21,1226,45,DLCS
284,9by9_cnf/9by9_285.cnf,True,0.0683246000003237,17,13,1157,31,DLCS
285,9by9_cnf/9by9_286.cnf,True,0.06954099999984464,0,0,729,1,DLCS
286,9by9_cnf/9by9_287.cnf,True,0.14519220000011046,41,28,1541,70,DLCS
287,9by9_cnf/9by9_288.cnf,True,1.099051000000145,73,302,10790,618,DLCS
288,9by9_cnf/9by9_289.cnf,True,0.20217230000025666,49,53,2404,124,DLCS
289,9by9_cnf/9by9_290.cnf,True,0.04994149999993169,0,0,729,1,DLCS
290,9by9_cnf/9by9_291.cnf,True,0.10149000000001251,28,23,1399,52,DLCS
291,9by9_cnf/9by9_292.cnf,True,0.1342276000000311,39,32,1729,72,DLCS
292,9by9_cnf/9by9_293.cnf,True,2.888708299999962,86,819,24747,1649,DLCS
293,9by9_cnf/9by9_294.cnf,True,0.0645899000001009,0,0,729,1,DLCS
294,9by9_cnf/9by9_295.cnf,True,0.06023430000004737,10,9,964,20,DLCS
295,9by9_cnf/9by9_296.cnf,True,0.06616489999987607,0,0,729,1,DLCS
296,9by9_cnf/9by9_297.cnf,True,0.10774129999981596,26,24,1262,51,DLCS
297,9by9_cnf/9by9_298.cnf,True,0.07824859999982436,25,12,974,38,DLCS
298,9by9_cnf/9by9_299.cnf,True,0.5193801000000349,67,137,5358,293,DLCS
299,9by9_cnf/9by9_300.cnf,True,1.3633806999996523,74,369,15152,739,DLCS
300,9by9_cnf/9by9_301.cnf,True,0.08254899999974441,18,11,1034,33,DLCS
301,9by9_cnf/9by9_302.cnf,True,0.9383341999996446,78,227,8065,460,DLCS
302,9by9_cnf/9by9_303.cnf,True,0.04654160000018237,0,0,729,1,DLCS
303,9by9_cnf/9by9_304.cnf,True,0.16465649999963716,33,45,1846,100,DLCS
304,9by9_cnf/9by9_305.cnf,True,0.09297280000009778,30,27,1573,58,DLCS
305,9by9_cnf/9by9_306.cnf,True,0.5163744999999835,64,180,6108,361,DLCS
306,9by9_cnf/9by9_307.cnf,True,0.26078340000003664,62,73,3140,161,DLCS
307,9by9_cnf/9by9_308.cnf,True,0.09272969999983616,22,12,1096,36,DLCS
308,9by9_cnf/9by9_309.cnf,True,0.04535370000030525,0,0,729,1,DLCS
309,9by9_cnf/9by9_310.cnf,True,0.10163990000000922,36,11,937,48,DLCS
310,9by9_cnf/9by9_311.cnf,True,0.2244713000000047,52,82,3369,173,DLCS
311,9by9_cnf/9by9_312.cnf,True,0.2137855999999374,51,65,3168,141,DLCS
312,9by9_cnf/9by9_313.cnf,True,0.042586800000208314,0,0,729,1,DLCS
313,9by9_cnf/9by9_314.cnf,True,0.23364270000001852,44,73,2970,153,DLCS
314,9by9_cnf/9by9_315.cnf,True,0.555132500000127,63,190,6387,396,DLCS
315,9by9_cnf/9by9_316.cnf,True,0.15559699999994336,33,8,1079,42,DLCS
316,9by9_cnf/9by9_317.cnf,True,0.057693400000061956,0,0,729,1,DLCS
317,9by9_cnf/9by9_318.cnf,True,0.057065200000124605,0,0,729,1,DLCS
318,9by9_cnf/9by9_319.cnf,True,0.1590344000001096,41,46,2173,98,DLCS
319,9by9_cnf/9by9_320.cnf,True,0.2682073999999375,57,56,2288,131,DLCS
320,9by9_cnf/9by9_321.cnf,True,0.6161003000001983,62,200,6271,417,DLCS
321,9by9_cnf/9by9_322.cnf,True,1.0905542999998943,72,353,9811,710,DLCS
322,9by9_cnf/9by9_323.cnf,True,0.9952001000001474,67,333,11756,671,DLCS
323,9by9_cnf/9by9_324.cnf,True,0.06111869999995179,0,0,729,1,DLCS
324,9by9_cnf/9by9_325.cnf,True,0.9101903000000675,86,248,10133,516,DLCS
325,9by9_cnf/9by9_326.cnf,True,0.6972710000000006,89,180,5142,368,DLCS
326,9by9_cnf/9by9_327.cnf,True,0.06021000000009735,12,2,762,15,DLCS
327,9by9_cnf/9by9_328.cnf,True,0.0901622999999745,31,17,1164,49,DLCS
328,9by9_cnf/9by9_329.cnf,True,0.15016289999994115,43,38,2391,82,DLCS
329,9by9_cnf/9by9_330.cnf,True,0.17234849999977087,43,40,2407,84,DLCS
330,9by9_cnf/9by9_331.cnf,True,0.8707047000002603,69,182,7972,371,DLCS
331,9by9_cnf/9by9_332.cnf,True,0.04932879999978468,0,0,729,1,DLCS
332,9by9_cnf/9by9_333.cnf,True,3.4291682000002766,90,950,32528,1917,DLCS
333,9by9_cnf/9by9_334.cnf,True,0.039564899999732006,0,0,729,1,DLCS
334,9by9_cnf/9by9_335.cnf,True,2.941912599999796,83,854,27408,1727,DLCS
335,9by9_cnf/9by9_336.cnf,True,0.31440370000018447,55,66,3307,151,DLCS
336,9by9_cnf/9by9_337.cnf,True,0.2408559000000423,41,69,2594,142,DLCS
337,9by9_cnf/9by9_338.cnf,True,0.158531099999891,46,19,1358,66,DLCS
338,9by9_cnf/9by9_339.cnf,True,3.2854929000000084,70,1067,32211,2150,DLCS
339,9by9_cnf/9by9_340.cnf,True,0.10886780000009821,26,12,989,39,DLCS
340,9by9_cnf/9by9_341.cnf,True,0.04557569999997213,0,0,729,1,DLCS
341,9by9_cnf/9by9_342.cnf,True,0.08786250000002838,25,15,1223,41,DLCS
342,9by9_cnf/9by9_343.cnf,True,0.06571500000018204,0,0,729,1,DLCS
343,9by9_cnf/9by9_344.cnf,True,0.05389329999979964,0,0,729,1,DLCS
344,9by9_cnf/9by9_345.cnf,True,0.07131040000012945,14,14,1018,29,DLCS
345,9by9_cnf/9by9_346.cnf,True,0.05533060000016121,0,0,729,1,DLCS
346,9by9_cnf/9by9_347.cnf,True,0.44006139999964944,56,160,5940,331,DLCS
347,9by9_cnf/9by9_348.cnf,True,1.1533039999999346,97,253,9524,554,DLCS
348,9by9_cnf/9by9_349.cnf,True,0.05212890000029802,0,0,729,1,DLCS
349,9by9_cnf/9by9_350.cnf,True,0.06474889999981315,0,0,729,1,DLCS
350,9by9_cnf/9by9_351.cnf,True,0.3185412000002543,49,82,3833,190,DLCS
351,9by9_cnf/9by9_352.cnf,True,0.08566339999970296,28,24,1590,53,DLCS
352,9by9_cnf/9by9_353.cnf,True,0.05215279999993072,0,0,729,1,DLCS
353,9by9_cnf/9by9_354.cnf,True,0.04876860000013039,0,0,729,1,DLCS
354,9by9_cnf/9by9_355.cnf,True,0.13579479999998512,27,13,1163,41,DLCS
355,9by9_cnf/9by9_356.cnf,True,0.13818700000001627,34,13,1071,48,DLCS
356,9by9_cnf/9by9_357.cnf,True,0.16217710000000807,37,46,2141,99,DLCS
357,9by9_cnf/9by9_358.cnf,True,0.049139499999910186,0,0,729,1,DLCS
358,9by9_cnf/9by9_359.cnf,True,0.19014190000007147,36,73,2974,148,DLCS
359,9by9_cnf/9by9_360.cnf,True,0.044925899999725516,0,0,729,1,DLCS
360,9by9_cnf/9by9_361.cnf,True,0.11714329999995243,37,32,1647,70,DLCS
361,9by9_cnf/9by9_362.cnf,True,0.7152694000001247,70,234,8644,490,DLCS
362,9by9_cnf/9by9_363.cnf,True,0.04052330000013171,0,0,729,1,DLCS
363,9by9_cnf/9by9_364.cnf,True,0.14611439999998765,45,16,1122,62,DLCS
364,9by9_cnf/9by9_365.cnf,True,0.6251741999999467,73,184,6235,397,DLCS
365,9by9_cnf/9by9_366.cnf,True,0.05579570000008971,0,0,729,1,DLCS
366,9by9_cnf/9by9_367.cnf,True,0.0996169000000009,28,5,912,34,DLCS
367,9by9_cnf/9by9_368.cnf,True,0.499324500000057,78,106,4203,242,DLCS
368,9by9_cnf/9by9_369.cnf,True,0.07437660000005053,23,10,924,34,DLCS
369,9by9_cnf/9by9_370.cnf,True,0.1328377999998338,34,35,1626,83,DLCS
370,9by9_cnf/9by9_371.cnf,True,0.26228760000003604,63,56,2973,120,DLCS
371,9by9_cnf/9by9_372.cnf,True,0.049230399999942165,4,2,761,7,DLCS
372,9by9_cnf/9by9_373.cnf,True,0.06310990000019956,12,8,914,21,DLCS
373,9by9_cnf/9by9_374.cnf,True,0.43322829999988244,70,103,4434,226,DLCS
374,9by9_cnf/9by9_375.cnf,True,0.06543229999988398,18,14,1102,33,DLCS
375,9by9_cnf/9by9_376.cnf,True,0.07709870000007868,0,0,729,1,DLCS
376,9by9_cnf/9by9_377.cnf,True,0.31358959999988656,53,82,3666,183,DLCS
377,9by9_cnf/9by9_378.cnf,True,0.047139400000105525,0,0,729,1,DLCS
378,9by9_cnf/9by9_379.cnf,True,0.05590170000004946,2,2,777,5,DLCS
379,9by9_cnf/9by9_380.cnf,True,0.04625309999983074,0,0,729,1,DLCS
380,9by9_cnf/9by9_381.cnf,True,0.12435210000012376,24,14,1007,39,DLCS
381,9by9_cnf/9by9_382.cnf,True,0.05095389999996769,0,0,729,1,DLCS
382,9by9_cnf/9by9_383.cnf,True,0.044456000000081985,0,0,729,1,DLCS
383,9by9_cnf/9by9_384.cnf,True,0.04247339999983524,0,0,729,1,DLCS
384,9by9_cnf/9by9_385.cnf,True,0.17089640000040163,33,15,1203,49,DLCS
385,9by9_cnf/9by9_386.cnf,True,0.13990740000008373,42,26,1556,69,DLCS
386,9by9_cnf/9by9_387.cnf,True,0.3676852999997209,45,112,4995,240,DLCS
387,9by9_cnf/9by9_388.cnf,True,0.6073186000003261,40,239,8410,486,DLCS
388,9by9_cnf/9by9_389.cnf,True,0.05766940000012255,0,0,729,1,DLCS
389,9by9_cnf/9by9_390.cnf,True,0.5484974000000875,64,202,6703,418,DLCS
390,9by9_cnf/9by9_391.cnf,True,0.3984347999999045,68,71,2849,185,DLCS
391,9by9_cnf/9by9_392.cnf,True,0.14435279999997874,40,29,1706,70,DLCS
392,9by9_cnf/9by9_393.cnf,True,1.9343401999999514,89,526,17428,1060,DLCS
393,9by9_cnf/9by9_394.cnf,True,0.27609629999960816,60,63,2934,151,DLCS
394,9by9_cnf/9by9_395.cnf,True,0.13270869999996648,34,15,1165,50,DLCS
395,9by9_cnf/9by9_396.cnf,True,0.34012639999991734,59,108,4025,229,DLCS
396,9by9_cnf/9by9_397.cnf,True,0.482280499999888,70,132,3783,288,DLCS
397,9by9_cnf/9by9_398.cnf,True,0.05303749999984575,0,0,729,1,DLCS
398,9by9_cnf/9by9_399.cnf,True,0.38252879999981815,65,123,4432,253,DLCS
399,9by9_cnf/9by9_400.cnf,True,1.8025214999997843,86,503,18046,1039,DLCS
400,9by9_cnf/9by9_401.cnf,True,0.048880800000006275,0,0,729,1,DLCS
401,9by9_cnf/9by9_402.cnf,True,0.4304066999998213,51,161,5587,328,DLCS
402,9by9_cnf/9by9_403.cnf,True,0.07521940000015093,25,15,1125,41,DLCS
403,9by9_cnf/9by9_404.cnf,True,0.10084110000025248,25,22,1398,48,DLCS
404,9by9_cnf/9by9_405.cnf,True,0.29119059999993624,48,100,3496,218,DLCS
405,9by9_cnf/9by9_406.cnf,True,0.3894369999998162,49,125,4549,261,DLCS
406,9by9_cnf/9by9_407.cnf,True,0.041899600000306236,0,0,729,1,DLCS
407,9by9_cnf/9by9_408.cnf,True,0.07825589999993099,17,14,1119,32,DLCS
408,9by9_cnf/9by9_409.cnf,True,0.16533290000006673,39,13,1021,53,DLCS
409,9by9_cnf/9by9_410.cnf,True,0.21845789999997578,57,55,2255,131,DLCS
410,9by9_cnf/9by9_411.cnf,True,0.040723999999954685,0,0,729,1,DLCS
411,9by9_cnf/9by9_412.cnf,True,0.21381060000021535,58,21,1277,80,DLCS
412,9by9_cnf/9by9_413.cnf,True,0.0526785000001837,6,4,836,11,DLCS
413,9by9_cnf/9by9_414.cnf,True,0.25362360000008266,48,69,3086,157,DLCS
414,9by9_cnf/9by9_415.cnf,True,0.5163178000002517,53,172,6487,350,DLCS
415,9by9_cnf/9by9_416.cnf,True,0.49708129999999073,59,183,6778,375,DLCS
416,9by9_cnf/9by9_417.cnf,True,0.2142997999999352,51,59,2578,131,DLCS
417,9by9_cnf/9by9_418.cnf,True,0.09565710000015315,29,26,1701,56,DLCS
418,9by9_cnf/9by9_419.cnf,True,0.7212495999997373,55,232,8000,476,DLCS
419,9by9_cnf/9by9_420.cnf,True,0.11198329999979251,38,26,1495,65,DLCS
420,9by9_cnf/9by9_421.cnf,True,0.11725830000023052,36,33,1699,70,DLCS
421,9by9_cnf/9by9_422.cnf,True,0.2611714999998185,61,52,2611,134,DLCS
422,9by9_cnf/9by9_423.cnf,True,0.05613249999987602,3,2,759,6,DLCS
423,9by9_cnf/9by9_424.cnf,True,0.6617109000003438,80,149,5355,332,DLCS
424,9by9_cnf/9by9_425.cnf,True,0.44020439999985683,49,166,5842,345,DLCS
425,9by9_cnf/9by9_426.cnf,True,0.1665858000001208,29,56,2698,120,DLCS
426,9by9_cnf/9by9_427.cnf,True,0.4113800000000083,51,132,4816,283,DLCS
427,9by9_cnf/9by9_428.cnf,True,0.061842000000069675,0,0,729,1,DLCS
428,9by9_cnf/9by9_429.cnf,True,0.23323430000027656,44,64,2730,140,DLCS
429,9by9_cnf/9by9_430.cnf,True,0.12657139999964784,28,22,1226,51,DLCS
430,9by9_cnf/9by9_431.cnf,True,0.11894119999988106,32,19,1205,52,DLCS
431,9by9_cnf/9by9_432.cnf,True,0.04409269999996468,0,0,729,1,DLCS
432,9by9_cnf/9by9_433.cnf,True,0.5423685999999179,49,220,6982,447,DLCS
433,9by9_cnf/9by9_434.cnf,True,0.056810699999914505,8,2,781,11,DLCS
434,9by9_cnf/9by9_435.cnf,True,0.21133989999998448,43,71,2948,159,DLCS
435,9by9_cnf/9by9_436.cnf,True,0.08201139999982843,14,12,977,27,DLCS
436,9by9_cnf/9by9_437.cnf,True,0.04704310000033729,0,0,729,1,DLCS
437,9by9_cnf/9by9_438.cnf,True,0.15032130000008692,35,23,1472,59,DLCS
438,9by9_cnf/9by9_439.cnf,True,0.04885050000029878,0,0,729,1,DLCS
439,9by9_cnf/9by9_440.cnf,True,0.05417540000007648,0,0,729,1,DLCS
440,9by9_cnf/9by9_441.cnf,True,0.09911039999997229,23,23,1528,47,DLCS
441,9by9_cnf/9by9_442.cnf,True,1.4096426999999494,81,464,14803,968,DLCS
442,9by9_cnf/9by9_443.cnf,True,3.377378399999998,85,919,32248,1854,DLCS
443,9by9_cnf/9by9_444.cnf,True,0.23901149999983318,51,64,3630,130,DLCS
444,9by9_cnf/9by9_445.cnf,True,0.3550654000000577,47,133,4790,276,DLCS
445,9by9_cnf/9by9_446.cnf,True,0.41088579999996,63,118,4212,264,DLCS
446,9by9_cnf/9by9_447.cnf,True,0.33479910000005475,52,99,3789,202,DLCS
447,9by9_cnf/9by9_448.cnf,True,0.05610900000010588,6,2,777,9,DLCS
448,9by9_cnf/9by9_449.cnf,True,0.10397830000010799,23,23,1498,54,DLCS
449,9by9_cnf/9by9_450.cnf,True,0.04232349999983853,0,0,729,1,DLCS
450,9by9_cnf/9by9_451.cnf,True,0.7039641000001211,80,235,7528,491,DLCS
451,9by9_cnf/9by9_452.cnf,True,3.3430546999998114,78,1104,36015,2218,DLCS
452,9by9_cnf/9by9_453.cnf,True,0.03650370000013936,0,0,729,1,DLCS
453,9by9_cnf/9by9_454.cnf,True,0.19053050000002258,37,45,2302,97,DLCS
454,9by9_cnf/9by9_455.cnf,True,0.29533549999996467,56,98,3939,199,DLCS
455,9by9_cnf/9by9_456.cnf,True,0.17550630000005185,47,48,2169,115,DLCS
456,9by9_cnf/9by9_457.cnf,True,0.6967902000001231,59,241,9413,495,DLCS
457,9by9_cnf/9by9_458.cnf,True,0.2343745999996827,52,64,3041,141,DLCS
458,9by9_cnf/9by9_459.cnf,True,0.0530548000001545,9,6,840,16,DLCS
459,9by9_cnf/9by9_460.cnf,True,0.12649929999997767,36,31,1617,68,DLCS
460,9by9_cnf/9by9_461.cnf,True,0.1811926999998832,42,32,1848,75,DLCS
461,9by9_cnf/9by9_462.cnf,True,0.047636400000101276,0,0,729,1,DLCS
462,9by9_cnf/9by9_463.cnf,True,0.13020640000013373,37,27,1578,65,DLCS
463,9by9_cnf/9by9_464.cnf,True,0.24543500000027052,62,54,2288,143,DLCS
464,9by9_cnf/9by9_465.cnf,True,0.3903153999999631,48,118,4400,251,DLCS
465,9by9_cnf/9by9_466.cnf,True,0.08735410000008414,31,22,1306,54,DLCS
466,9by9_cnf/9by9_467.cnf,True,1.1565461000000141,73,375,12855,764,DLCS
467,9by9_cnf/9by9_468.cnf,True,0.5268323999998756,63,132,5361,300,DLCS
468,9by9_cnf/9by9_469.cnf,True,0.057433899999978166,0,0,729,1,DLCS
469,9by9_cnf/9by9_470.cnf,True,0.08666939999966417,22,18,1201,41,DLCS
470,9by9_cnf/9by9_471.cnf,True,0.11133599999993748,32,17,1112,50,DLCS
471,9by9_cnf/9by9_472.cnf,True,0.06437280000000101,16,6,939,23,DLCS
472,9by9_cnf/9by9_473.cnf,True,0.6821089000000029,71,222,7318,467,DLCS
473,9by9_cnf/9by9_474.cnf,True,0.35464409999985946,63,116,4597,244,DLCS
474,9by9_cnf/9by9_475.cnf,True,0.21474330000000919,35,77,3166,157,DLCS
475,9by9_cnf/9by9_476.cnf,True,0.09410539999998946,21,21,1601,43,DLCS
476,9by9_cnf/9by9_477.cnf,True,0.10942770000019664,34,7,922,42,DLCS
477,9by9_cnf/9by9_478.cnf,True,0.3366430000000946,61,64,2483,154,DLCS
478,9by9_cnf/9by9_479.cnf,True,0.2633341000000655,45,77,2966,167,DLCS
479,9by9_cnf/9by9_480.cnf,True,0.0431020000000899,0,0,729,1,DLCS
480,9by9_cnf/9by9_481.cnf,True,0.8761945000001106,61,329,10587,667,DLCS
481,9by9_cnf/9by9_482.cnf,True,0.6365783999999621,72,205,6799,427,DLCS
482,9by9_cnf/9by9_483.cnf,True,1.9612897000001794,86,536,18898,1095,DLCS
483,9by9_cnf/9by9_484.cnf,True,0.0744592000000921,20,12,1164,33,DLCS
484,9by9_cnf/9by9_485.cnf,True,0.25002420000009806,69,44,2376,114,DLCS
485,9by9_cnf/9by9_486.cnf,True,2.277717500000108,88,620,22086,1269,DLCS
486,9by9_cnf/9by9_487.cnf,True,0.06628409999984797,12,11,993,24,DLCS
487,9by9_cnf/9by9_488.cnf,True,0.10031389999994644,27,24,1408,52,DLCS
488,9by9_cnf/9by9_489.cnf,True,0.2155785999998443,57,19,1270,77,DLCS
489,9by9_cnf/9by9_490.cnf,True,0.04487479999988864,0,0,729,1,DLCS
490,9by9_cnf/9by9_491.cnf,True,0.18762759999981427,38,38,1982,88,DLCS
491,9by9_cnf/9by9_492.cnf,True,0.17318329999989146,45,41,2420,87,DLCS
492,9by9_cnf/9by9_493.cnf,True,0.04601509999974951,0,0,729,1,DLCS
493,9by9_cnf/9by9_494.cnf,True,0.2126592999998138,56,56,2792,137,DLCS
494,9by9_cnf/9by9_495.cnf,True,1.8142802999996093,82,551,18748,1126,DLCS
495,9by9_cnf/9by9_496.cnf,True,0.46068019999984244,63,132,4854,276,DLCS
496,9by9_cnf/9by9_497.cnf,True,1.0278180000000248,63,362,11987,740,DLCS
497,9by9_cnf/9by9_498.cnf,True,0.04619470000034198,0,0,729,1,DLCS
498,9by9_cnf/9by9_499.cnf,True,0.809670399999959,76,218,8542,453,DLCS
