,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
276,9by9_cnf/9by9_277.cnf,True,0.06303739999975733,3,3,917,7,Rand
277,9by9_cnf/9by9_278.cnf,True,0.05194329999994807,2,1,797,4,Rand
278,9by9_cnf/9by9_279.cnf,True,0.0471266999998079,0,0,729,1,Rand
279,9by9_cnf/9by9_280.cnf,True,0.055399299999862706,2,0,729,3,Rand
280,9by9_cnf/9by9_281.cnf,True,0.0648311999998441,3,1,893,5,Rand
281,9by9_cnf/9by9_282.cnf,True,0.10828170000013415,7,11,1653,24,Rand
282,9by9_cnf/9by9_283.cnf,True,0.0529367999997703,1,0,729,2,Rand
283,9by9_cnf/9by9_284.cnf,True,0.06812779999972918,2,0,729,3,Rand
284,9by9_cnf/9by9_285.cnf,True,0.0746049999997922,1,1,781,3,Rand
285,9by9_cnf/9by9_286.cnf,True,0.05246670000042286,0,0,729,1,Rand
286,9by9_cnf/9by9_287.cnf,True,0.07535540000026231,1,1,782,3,Rand
287,9by9_cnf/9by9_288.cnf,True,0.06734939999978451,2,1,804,4,Rand
288,9by9_cnf/9by9_289.cnf,True,0.09211690000029193,5,7,1009,16,Rand
289,9by9_cnf/9by9_290.cnf,True,0.0675544999999147,0,0,729,1,Rand
290,9by9_cnf/9by9_291.cnf,True,0.060632499999883294,1,1,807,3,Rand
291,9by9_cnf/9by9_292.cnf,True,0.06936610000002474,2,2,859,5,Rand
292,9by9_cnf/9by9_293.cnf,True,0.12595210000017687,4,3,769,8,Rand
293,9by9_cnf/9by9_294.cnf,True,0.06183549999968818,0,0,729,1,Rand
294,9by9_cnf/9by9_295.cnf,True,0.05308889999969324,3,0,729,4,Rand
295,9by9_cnf/9by9_296.cnf,True,0.051666500000010274,0,0,729,1,Rand
296,9by9_cnf/9by9_297.cnf,True,0.08078419999992548,2,2,814,5,Rand
297,9by9_cnf/9by9_298.cnf,True,0.05904310000005353,1,0,729,2,Rand
298,9by9_cnf/9by9_299.cnf,True,0.10021570000026259,5,6,1071,13,Rand
299,9by9_cnf/9by9_300.cnf,True,0.16793009999992137,9,19,2152,41,Rand
300,9by9_cnf/9by9_301.cnf,True,0.061812599999939266,1,1,773,3,Rand
301,9by9_cnf/9by9_302.cnf,True,0.07304969999995592,2,1,738,4,Rand
302,9by9_cnf/9by9_303.cnf,True,0.06031810000013138,0,0,729,1,Rand
303,9by9_cnf/9by9_304.cnf,True,0.07475519999979952,3,2,820,6,Rand
304,9by9_cnf/9by9_305.cnf,True,0.061210899999878166,4,4,930,9,Rand
305,9by9_cnf/9by9_306.cnf,True,0.08245769999984986,6,6,1088,14,Rand
306,9by9_cnf/9by9_307.cnf,True,0.13434129999996003,10,8,1088,19,Rand
307,9by9_cnf/9by9_308.cnf,True,0.05326049999985116,3,1,792,5,Rand
308,9by9_cnf/9by9_309.cnf,True,0.0481260999999904,0,0,729,1,Rand
309,9by9_cnf/9by9_310.cnf,True,0.04942350000010265,1,1,781,3,Rand
310,9by9_cnf/9by9_311.cnf,True,0.06328119999989212,1,0,729,2,Rand
311,9by9_cnf/9by9_312.cnf,True,0.08038519999990967,3,3,855,7,Rand
312,9by9_cnf/9by9_313.cnf,True,0.05939330000001064,0,0,729,1,Rand
313,9by9_cnf/9by9_314.cnf,True,0.09873290000041379,6,4,911,11,Rand
314,9by9_cnf/9by9_315.cnf,True,0.12979160000031698,7,18,1781,39,Rand
315,9by9_cnf/9by9_316.cnf,True,0.08793260000038572,5,6,896,13,Rand
316,9by9_cnf/9by9_317.cnf,True,0.06160099999988233,0,0,729,1,Rand
317,9by9_cnf/9by9_318.cnf,True,0.06989180000027773,0,0,729,1,Rand
318,9by9_cnf/9by9_319.cnf,True,0.07570090000035634,2,3,881,7,Rand
