,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
716,9by9_cnf/9by9_717.cnf,True,0.05764649999991889,0,0,729,1,DLIS
717,9by9_cnf/9by9_718.cnf,True,0.05746210000006613,0,0,729,1,DLIS
718,9by9_cnf/9by9_719.cnf,True,0.1869376999998167,44,49,2391,110,DLIS
719,9by9_cnf/9by9_720.cnf,True,0.04349560000036945,0,0,729,1,DLIS
720,9by9_cnf/9by9_721.cnf,True,0.2676163999999517,44,90,3766,191,DLIS
721,9by9_cnf/9by9_722.cnf,True,1.0560120000000097,66,317,11240,652,DLIS
722,9by9_cnf/9by9_723.cnf,True,0.28992379999999685,60,72,3123,159,DLIS
723,9by9_cnf/9by9_724.cnf,True,0.34285140000019965,57,87,3552,184,DLIS
724,9by9_cnf/9by9_725.cnf,True,0.1555981999999858,50,33,1702,84,DLIS
725,9by9_cnf/9by9_726.cnf,True,0.2751696999998785,64,30,1474,101,DLIS
726,9by9_cnf/9by9_727.cnf,True,0.09805210000013176,22,9,952,32,DLIS
727,9by9_cnf/9by9_728.cnf,True,0.20410900000024412,45,47,2417,114,DLIS
728,9by9_cnf/9by9_729.cnf,True,0.8487919999997757,57,259,9865,519,DLIS
729,9by9_cnf/9by9_730.cnf,True,0.09967640000013489,27,15,1132,43,DLIS
730,9by9_cnf/9by9_731.cnf,True,0.4132865999999922,80,81,3218,201,DLIS
731,9by9_cnf/9by9_732.cnf,True,0.2189530000000559,53,38,2232,92,DLIS
732,9by9_cnf/9by9_733.cnf,True,0.1634924999998475,46,56,2134,122,DLIS
733,9by9_cnf/9by9_734.cnf,True,0.27768779999996696,57,75,2770,166,DLIS
734,9by9_cnf/9by9_735.cnf,True,1.1792709999999715,69,331,11812,671,DLIS
735,9by9_cnf/9by9_736.cnf,True,0.08097539999971559,14,6,821,21,DLIS
736,9by9_cnf/9by9_737.cnf,True,0.13265830000000278,25,19,1134,45,DLIS
737,9by9_cnf/9by9_738.cnf,True,0.051360400000248774,3,2,766,6,DLIS
738,9by9_cnf/9by9_739.cnf,True,1.2385929000001852,70,340,12262,690,DLIS
739,9by9_cnf/9by9_740.cnf,True,0.4362985999996454,68,102,3844,226,DLIS
740,9by9_cnf/9by9_741.cnf,True,0.22322029999986626,49,39,2152,89,DLIS
741,9by9_cnf/9by9_742.cnf,True,0.271096899999975,48,65,3157,136,DLIS
742,9by9_cnf/9by9_743.cnf,True,0.061091600000054314,0,0,729,1,DLIS
743,9by9_cnf/9by9_744.cnf,True,0.18163989999993646,51,29,1589,81,DLIS
744,9by9_cnf/9by9_745.cnf,True,0.22865599999977348,45,75,3192,158,DLIS
745,9by9_cnf/9by9_746.cnf,True,0.11970259999998234,36,32,1905,75,DLIS
746,9by9_cnf/9by9_747.cnf,True,1.618659999999636,74,531,14867,1078,DLIS
747,9by9_cnf/9by9_748.cnf,True,0.23269729999992705,53,41,2184,95,DLIS
748,9by9_cnf/9by9_749.cnf,True,0.3893319999997402,57,106,4116,233,DLIS
749,9by9_cnf/9by9_750.cnf,True,0.8636412000000746,77,226,9093,462,DLIS
750,9by9_cnf/9by9_751.cnf,True,1.1492815000001428,71,374,13441,751,DLIS
751,9by9_cnf/9by9_752.cnf,True,0.20488720000003013,49,42,2604,96,DLIS
752,9by9_cnf/9by9_753.cnf,True,0.1290769000002001,31,24,1557,56,DLIS
753,9by9_cnf/9by9_754.cnf,True,0.22223310000026686,38,30,2125,81,DLIS
754,9by9_cnf/9by9_755.cnf,True,0.05694050000010975,0,0,729,1,DLIS
755,9by9_cnf/9by9_756.cnf,True,0.5429380999999012,65,167,5955,355,DLIS
756,9by9_cnf/9by9_757.cnf,True,0.18109580000009373,46,36,1995,83,DLIS
757,9by9_cnf/9by9_758.cnf,True,1.0201710999999705,67,324,11296,656,DLIS
758,9by9_cnf/9by9_759.cnf,True,0.47677370000019437,58,129,4670,273,DLIS
759,9by9_cnf/9by9_760.cnf,True,0.3925552999999127,54,118,4592,241,DLIS
760,9by9_cnf/9by9_761.cnf,True,0.43501279999964027,65,77,2739,183,DLIS
761,9by9_cnf/9by9_762.cnf,True,0.09745870000006107,26,18,1235,47,DLIS
762,9by9_cnf/9by9_763.cnf,True,0.800283699999909,63,229,6759,464,DLIS
763,9by9_cnf/9by9_764.cnf,True,4.2877483999996,90,1068,36975,2158,DLIS
764,9by9_cnf/9by9_765.cnf,True,0.6238182999995843,59,178,6957,357,DLIS
765,9by9_cnf/9by9_766.cnf,True,0.6778564999999617,76,179,6327,384,DLIS
766,9by9_cnf/9by9_767.cnf,True,0.059225700000297365,11,6,901,18,DLIS
767,9by9_cnf/9by9_768.cnf,True,0.09648050000032526,15,5,886,21,DLIS
768,9by9_cnf/9by9_769.cnf,True,0.08330759999989823,0,0,729,1,DLIS
769,9by9_cnf/9by9_770.cnf,True,0.19393630000013218,51,49,2157,116,DLIS
770,9by9_cnf/9by9_771.cnf,True,0.6303945999998177,71,174,7220,361,DLIS
771,9by9_cnf/9by9_772.cnf,True,0.3919534999999996,46,107,4511,221,DLIS
