,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,heuristic_used
874,9by9_cnf/9by9_875.cnf,True,0.1984978999971645,7,7,1177,MOM
875,9by9_cnf/9by9_876.cnf,True,0.22366370000236202,12,5,1077,MOM
876,9by9_cnf/9by9_877.cnf,True,0.1443779999972321,7,3,976,MOM
877,9by9_cnf/9by9_878.cnf,True,0.14723490001051687,7,2,846,MOM
878,9by9_cnf/9by9_879.cnf,True,0.17910369999299292,1,0,729,MOM
879,9by9_cnf/9by9_880.cnf,True,0.12842100000125356,4,1,788,MOM
880,9by9_cnf/9by9_881.cnf,True,0.247009300001082,10,15,1589,MOM
881,9by9_cnf/9by9_882.cnf,True,0.1429987000010442,4,1,837,MOM
882,9by9_cnf/9by9_883.cnf,True,0.09933219999948051,3,3,833,MOM
883,9by9_cnf/9by9_884.cnf,True,0.09687769999436568,2,0,729,MOM
884,9by9_cnf/9by9_885.cnf,True,0.17426860000705346,0,0,729,MOM
885,9by9_cnf/9by9_886.cnf,True,0.13536869999370538,5,0,729,MOM
886,9by9_cnf/9by9_887.cnf,True,0.1448792000010144,4,4,939,MOM
887,9by9_cnf/9by9_888.cnf,True,0.1081378999951994,0,0,729,MOM
888,9by9_cnf/9by9_889.cnf,True,0.15614150000328664,5,2,897,MOM
889,9by9_cnf/9by9_890.cnf,True,0.10703309999371413,3,1,745,MOM
890,9by9_cnf/9by9_891.cnf,True,0.14679839999007527,5,0,729,MOM
891,9by9_cnf/9by9_892.cnf,True,0.13701350000337698,2,2,898,MOM
892,9by9_cnf/9by9_893.cnf,True,0.12467130000004545,1,1,818,MOM
893,9by9_cnf/9by9_894.cnf,True,0.16130649999831803,1,1,736,MOM
894,9by9_cnf/9by9_895.cnf,True,0.20055689998844173,4,0,729,MOM
895,9by9_cnf/9by9_896.cnf,True,0.3684142999991309,13,24,1946,MOM
896,9by9_cnf/9by9_897.cnf,True,0.26096420000249054,10,4,1009,MOM
897,9by9_cnf/9by9_898.cnf,True,0.11835239999345504,2,1,764,MOM
898,9by9_cnf/9by9_899.cnf,True,0.10123770000063814,0,0,729,MOM
899,9by9_cnf/9by9_900.cnf,True,0.16782569998758845,2,1,766,MOM
900,9by9_cnf/9by9_901.cnf,True,0.14282179999281652,7,5,873,MOM
901,9by9_cnf/9by9_902.cnf,True,0.12742119999893475,4,2,769,MOM
902,9by9_cnf/9by9_903.cnf,True,0.5016402000037488,16,35,2924,MOM
903,9by9_cnf/9by9_904.cnf,True,0.17985410000255797,3,0,729,MOM
904,9by9_cnf/9by9_905.cnf,True,0.18491789999825414,9,3,854,MOM
905,9by9_cnf/9by9_906.cnf,True,0.288613600001554,15,13,1735,MOM
906,9by9_cnf/9by9_907.cnf,True,0.2601258000067901,8,17,1866,MOM
907,9by9_cnf/9by9_908.cnf,True,0.1343440000055125,7,2,820,MOM
908,9by9_cnf/9by9_909.cnf,True,0.11420219999854453,5,2,810,MOM
909,9by9_cnf/9by9_910.cnf,True,0.3577307999948971,13,38,2712,MOM
910,9by9_cnf/9by9_911.cnf,True,0.17676089999440592,7,10,1317,MOM
911,9by9_cnf/9by9_912.cnf,True,0.14249030000064522,5,7,1178,MOM
912,9by9_cnf/9by9_913.cnf,True,0.1153275999968173,2,0,729,MOM
913,9by9_cnf/9by9_914.cnf,True,0.23742839999613352,13,16,1702,MOM
914,9by9_cnf/9by9_915.cnf,True,0.20579829999769572,6,3,986,MOM
915,9by9_cnf/9by9_916.cnf,True,0.2511894999915967,8,7,1103,MOM
916,9by9_cnf/9by9_917.cnf,True,0.0951022999943234,0,0,729,MOM
917,9by9_cnf/9by9_918.cnf,True,0.14991409999493044,1,1,806,MOM
918,9by9_cnf/9by9_919.cnf,True,0.1029967999929795,0,0,729,MOM
919,9by9_cnf/9by9_920.cnf,True,0.13918730001023505,3,4,1102,MOM
920,9by9_cnf/9by9_921.cnf,True,0.10506709999754094,4,4,882,MOM
921,9by9_cnf/9by9_922.cnf,True,0.31713879999006167,11,13,1577,MOM
922,9by9_cnf/9by9_923.cnf,True,0.18300789999193512,7,4,917,MOM
923,9by9_cnf/9by9_924.cnf,True,0.3548235000052955,14,21,2408,MOM
924,9by9_cnf/9by9_925.cnf,True,0.14222029999655206,6,1,868,MOM
925,9by9_cnf/9by9_926.cnf,True,0.11796909999975469,1,0,729,MOM
926,9by9_cnf/9by9_927.cnf,True,0.13558949998696335,6,3,837,MOM
927,9by9_cnf/9by9_928.cnf,True,0.17742100000032224,12,5,1090,MOM
928,9by9_cnf/9by9_929.cnf,True,0.20246580000093672,13,5,1120,MOM
929,9by9_cnf/9by9_930.cnf,True,0.1258176999981515,1,1,739,MOM
930,9by9_cnf/9by9_931.cnf,True,0.20454819999577012,7,3,931,MOM
931,9by9_cnf/9by9_932.cnf,True,0.18448649998754263,8,8,1328,MOM
932,9by9_cnf/9by9_933.cnf,True,0.11324710000189953,3,2,861,MOM
933,9by9_cnf/9by9_934.cnf,True,0.2456250999966869,10,10,1345,MOM
